edad,AniosDireccion,Gastocoche,Aniosempleo,Aniosresiden,ingres,ingres_pred,segmento
44.0,2.0,55.2,16.0,5.0,113.0,110.4735580085082,Muy Alto
29.0,10.0,15.4,1.0,2.0,31.0,30.89238763808473,Bajo
37.0,14.0,17.3,7.0,3.0,34.0,34.72272837107232,Bajo
21.0,2.0,8.9,1.0,1.0,18.0,17.908595074271172,Muy Bajo
33.0,12.0,13.8,2.0,2.0,28.0,27.70290258393653,Bajo
54.0,23.0,16.2,15.0,3.0,33.0,32.54443806620141,Bajo
26.0,1.0,12.8,3.0,4.0,25.0,25.78982129818165,Bajo
38.0,14.0,24.8,3.0,1.0,49.0,49.62889643857485,Medio
62.0,31.0,9.0,22.0,1.0,18.0,18.12268704447351,Muy Bajo
31.0,12.0,8.3,4.0,4.0,17.0,16.781859028327506,Muy Bajo
66.0,8.0,11.5,29.0,1.0,23.0,23.218976488763087,Muy Bajo
33.0,8.0,28.0,8.0,1.0,57.0,56.033329543109,Alto
58.0,13.0,62.6,17.0,2.0,125.0,125.14815056399334,Muy Alto
50.0,5.0,51.7,28.0,1.0,104.0,103.4025293348019,Muy Alto
38.0,5.0,28.0,0.0,1.0,55.0,56.043478643340485,Alto
28.0,8.0,12.3,4.0,1.0,25.0,24.69005114031722,Muy Bajo
44.0,24.0,18.8,0.0,5.0,38.0,37.73637544992352,Medio
39.0,20.0,13.1,2.0,1.0,26.0,26.261978641181983,Bajo
66.0,29.0,65.1,27.0,3.0,130.0,130.13601454724235,Muy Alto
49.0,3.0,21.2,9.0,2.0,43.0,42.549466423258075,Medio
46.0,2.0,19.9,10.0,3.0,39.0,39.981399204724475,Medio
69.0,14.0,7.5,29.0,2.0,15.0,15.248844355823742,Muy Bajo
34.0,15.0,25.7,11.0,1.0,49.0,51.42440078545279,Medio
29.0,8.0,16.0,1.0,1.0,33.0,32.07006401550561,Bajo
32.0,13.0,8.9,0.0,3.0,18.0,17.943997183049895,Muy Bajo
19.0,0.0,18.9,0.0,4.0,38.0,37.944258351628484,Medio
69.0,31.0,10.1,7.0,2.0,20.0,20.33675781757441,Muy Bajo
43.0,16.0,65.1,19.0,2.0,130.0,130.09415067985628,Muy Alto
30.0,6.0,19.7,5.0,4.0,39.0,39.55019671812078,Medio
42.0,1.0,12.2,4.0,1.0,25.0,24.548904969257514,Muy Bajo
38.0,16.0,45.6,5.0,2.0,90.0,91.15308826618232,Alto
43.0,8.0,50.8,14.0,4.0,103.0,101.6388599266414,Muy Alto
40.0,15.0,10.3,0.0,1.0,21.0,20.693476404335485,Muy Bajo
56.0,4.0,34.0,12.0,2.0,67.0,68.1055761485855,Alto
44.0,17.0,59.7,12.0,2.0,117.0,119.3070971744433,Muy Alto
58.0,31.0,65.1,26.0,3.0,130.0,130.1087347605455,Muy Alto
34.0,12.0,24.2,17.0,1.0,47.0,48.45244800892377,Medio
50.0,26.0,41.5,22.0,1.0,82.0,82.96094087876776,Alto
54.0,29.0,65.1,29.0,3.0,130.0,130.1121003000108,Muy Alto
55.0,5.0,28.3,12.0,1.0,55.0,56.699328417872145,Alto
28.0,5.0,11.7,0.0,2.0,23.0,23.525210658208906,Muy Bajo
40.0,0.0,12.7,3.0,3.0,26.0,25.598561495486276,Bajo
42.0,20.0,65.1,6.0,1.0,130.0,130.02893871183176,Muy Alto
30.0,0.0,13.5,2.0,1.0,27.0,27.11635885334142,Bajo
50.0,21.0,25.3,15.0,2.0,51.0,50.672861455558824,Medio
60.0,25.0,12.0,9.0,2.0,25.0,24.133590291405557,Muy Bajo
36.0,1.0,34.6,11.0,1.0,70.0,69.24039080185034,Alto
43.0,20.0,61.7,19.0,3.0,130.0,123.32206918304158,Muy Alto
46.0,22.0,14.5,4.0,3.0,28.0,29.120921194515986,Bajo
43.0,19.0,34.4,19.0,1.0,71.0,68.80082554322559,Alto
31.0,11.0,27.3,11.0,5.0,54.0,54.73394104034429,Alto
42.0,2.0,65.1,22.0,5.0,130.0,130.23165179637456,Muy Alto
49.0,29.0,54.4,15.0,4.0,108.0,108.75652899550084,Muy Alto
26.0,0.0,9.2,0.0,4.0,19.0,18.605957936832507,Muy Bajo
34.0,6.0,18.2,1.0,3.0,36.0,36.53286987141711,Medio
25.0,2.0,10.4,1.0,2.0,21.0,20.937659601897003,Muy Bajo
41.0,17.0,16.6,0.0,4.0,34.0,33.33968075003681,Bajo
30.0,9.0,12.1,0.0,1.0,25.0,24.28537263686298,Muy Bajo
36.0,12.0,39.5,15.0,3.0,79.0,79.0356735577567,Alto
50.0,31.0,65.1,18.0,1.0,130.0,130.0237913295932,Muy Alto
34.0,10.0,34.2,1.0,1.0,67.0,68.3875448073147,Alto
42.0,20.0,28.4,23.0,1.0,57.0,56.82944671700357,Alto
37.0,17.0,23.1,2.0,1.0,46.0,46.22162371550561,Medio
59.0,11.0,35.8,29.0,1.0,72.0,71.67668930070934,Alto
52.0,12.0,18.4,9.0,1.0,37.0,36.907885975535294,Medio
26.0,2.0,8.9,0.0,3.0,18.0,17.972579094525926,Muy Bajo
49.0,29.0,65.1,15.0,2.0,130.0,130.05160359406761,Muy Alto
35.0,9.0,15.9,9.0,1.0,31.0,31.892858095514654,Bajo
28.0,1.0,12.0,9.0,1.0,24.0,24.126156759653174,Muy Bajo
42.0,9.0,35.9,22.0,2.0,72.0,71.86162972832781,Alto
48.0,19.0,14.2,5.0,1.0,28.0,28.4856329702823,Bajo
34.0,5.0,65.1,9.0,3.0,130.0,130.12733753541534,Muy Alto
45.0,8.0,25.0,13.0,2.0,51.0,50.10962252082177,Medio
24.0,4.0,8.0,0.0,3.0,16.0,16.1646699715702,Muy Bajo
69.0,31.0,22.0,26.0,1.0,43.0,44.083255830561576,Medio
24.0,2.0,12.8,7.0,3.0,25.0,25.760647661862507,Bajo
55.0,30.0,20.2,6.0,4.0,40.0,40.513909676834416,Medio
39.0,18.0,40.2,13.0,2.0,80.0,80.3858600084682,Alto
64.0,3.0,65.1,29.0,5.0,130.0,130.2884864609956,Muy Alto
24.0,4.0,15.2,0.0,1.0,31.0,30.476309981475104,Bajo
37.0,6.0,37.2,1.0,1.0,73.0,74.39542780777822,Alto
30.0,11.0,11.5,8.0,1.0,23.0,23.093170424896023,Muy Bajo
39.0,9.0,65.1,10.0,5.0,130.0,130.17916052166558,Muy Alto
69.0,19.0,25.3,20.0,2.0,52.0,50.73126140241336,Medio
66.0,2.0,65.1,20.0,2.0,130.0,130.2012102950338,Muy Alto
39.0,9.0,54.9,16.0,2.0,108.0,109.75547459332392,Muy Alto
37.0,14.0,14.4,7.0,1.0,29.0,28.882171425124316,Bajo
43.0,21.0,13.8,0.0,1.0,28.0,27.660705675143284,Bajo
32.0,3.0,13.5,11.0,1.0,28.0,27.123576415496164,Bajo
28.0,3.0,10.0,2.0,5.0,21.0,20.225491885260976,Muy Bajo
64.0,31.0,65.1,29.0,2.0,130.0,130.09985832376688,Muy Alto
39.0,9.0,43.6,12.0,5.0,90.0,87.2840733399523,Alto
65.0,31.0,37.2,11.0,1.0,74.0,74.37863794029127,Alto
43.0,18.0,31.0,12.0,5.0,60.0,62.11827300606515,Alto
47.0,10.0,54.7,11.0,2.0,112.0,109.36275321348549,Muy Alto
59.0,30.0,10.1,7.0,1.0,22.0,20.290888497100863,Muy Bajo
27.0,6.0,21.9,6.0,4.0,44.0,43.934594077774264,Medio
36.0,13.0,7.4,4.0,1.0,15.0,14.912144501800158,Muy Bajo
19.0,0.0,13.1,0.0,4.0,26.0,26.371709604703046,Bajo
48.0,2.0,54.8,21.0,1.0,113.0,109.5837934141004,Muy Alto
36.0,0.0,45.9,0.0,4.0,91.0,91.85481452497896,Alto
53.0,26.0,60.6,20.0,2.0,120.0,121.10129551346586,Muy Alto
34.0,3.0,27.6,8.0,5.0,55.0,55.36518717495396,Alto
61.0,31.0,31.0,12.0,1.0,61.0,62.000536611309876,Alto
37.0,1.0,32.7,16.0,3.0,64.0,65.51380635936155,Alto
53.0,2.0,65.1,29.0,1.0,130.0,130.1589376059478,Muy Alto
38.0,10.0,37.6,21.0,3.0,76.0,75.26629659855533,Alto
33.0,12.0,16.0,0.0,1.0,32.0,32.06219489050008,Bajo
40.0,8.0,16.4,0.0,3.0,33.0,32.94568890097099,Bajo
26.0,2.0,10.8,4.0,5.0,22.0,21.82417674099025,Muy Bajo
29.0,2.0,16.2,7.0,3.0,32.0,32.55583392722274,Bajo
37.0,7.0,30.7,12.0,1.0,61.0,61.439709664971005,Alto
66.0,31.0,52.4,29.0,2.0,103.0,104.76447845374346,Muy Alto
49.0,10.0,65.1,27.0,1.0,130.0,130.11613124578108,Muy Alto
43.0,23.0,32.8,7.0,1.0,66.0,65.5741602282209,Alto
40.0,18.0,15.1,1.0,1.0,31.0,30.260848884694504,Bajo
45.0,0.0,16.6,6.0,1.0,33.0,33.34182949541343,Bajo
69.0,20.0,10.5,25.0,1.0,22.0,21.178224074335706,Muy Bajo
20.0,1.0,7.0,0.0,1.0,14.0,14.117583843064217,Muy Bajo
45.0,23.0,20.7,3.0,4.0,41.0,41.511056706276314,Medio
39.0,11.0,54.0,17.0,4.0,105.0,108.00793632600818,Muy Alto
58.0,17.0,63.6,20.0,2.0,128.0,127.13283348678286,Muy Alto
61.0,26.0,65.1,29.0,1.0,130.0,130.0850936311462,Muy Alto
43.0,0.0,45.2,17.0,1.0,92.0,90.419301314298,Alto
39.0,2.0,15.8,5.0,2.0,31.0,31.749988726386242,Bajo
28.0,5.0,18.2,8.0,1.0,36.0,36.479920488320644,Bajo
55.0,2.0,65.1,1.0,4.0,130.0,130.2007187354304,Muy Alto
45.0,13.0,17.4,6.0,1.0,35.0,34.888269700660786,Bajo
36.0,16.0,46.6,15.0,3.0,93.0,93.18675454068503,Alto
30.0,7.0,17.9,2.0,3.0,36.0,35.923015267662194,Bajo
58.0,18.0,5.2,29.0,2.0,11.0,10.619602866322145,Muy Bajo
48.0,28.0,65.1,27.0,3.0,129.0,130.09924110624098,Muy Alto
66.0,15.0,15.0,18.0,2.0,30.0,30.185405047959662,Bajo
23.0,1.0,9.4,0.0,1.0,19.0,18.91299173139987,Muy Bajo
40.0,18.0,10.8,1.0,5.0,22.0,21.78976582073761,Muy Bajo
56.0,15.0,14.4,3.0,1.0,29.0,28.914892816123697,Bajo
51.0,13.0,63.8,20.0,1.0,129.0,127.50427077161112,Muy Alto
44.0,14.0,37.7,8.0,4.0,75.0,75.47068363647344,Alto
30.0,11.0,30.5,10.0,2.0,61.0,61.033539055370284,Alto
26.0,2.0,12.9,6.0,3.0,25.0,25.963108784626243,Bajo
27.0,4.0,12.7,0.0,4.0,25.0,25.57633330441203,Bajo
21.0,1.0,11.3,0.0,5.0,22.0,22.808052872808588,Muy Bajo
51.0,17.0,35.6,15.0,1.0,70.0,71.21454110301048,Alto
46.0,14.0,12.2,1.0,2.0,25.0,24.530564749480956,Muy Bajo
49.0,0.0,23.5,12.0,2.0,43.0,47.154797548604336,Medio
31.0,9.0,11.4,0.0,3.0,23.0,22.9452239674622,Muy Bajo
69.0,31.0,36.9,29.0,2.0,75.0,73.84460658863682,Alto
66.0,31.0,29.7,3.0,2.0,59.0,59.430916760693854,Alto
67.0,31.0,65.1,29.0,1.0,130.0,130.07948406506318,Muy Alto
45.0,25.0,50.7,9.0,1.0,100.0,101.28944774781564,Muy Alto
69.0,31.0,10.7,1.0,1.0,21.0,21.497315157758518,Muy Bajo
40.0,1.0,17.2,5.0,4.0,35.0,34.60372953441477,Bajo
53.0,11.0,23.5,7.0,1.0,46.0,47.08667834188269,Medio
48.0,23.0,46.4,21.0,2.0,95.0,92.7702884786789,Alto
33.0,12.0,18.1,14.0,1.0,36.0,36.274332684166225,Bajo
66.0,31.0,9.6,20.0,2.0,19.0,19.35285738637642,Muy Bajo
36.0,15.0,15.7,0.0,1.0,32.0,31.458895637742902,Bajo
61.0,4.0,10.8,1.0,5.0,22.0,21.89073715276045,Muy Bajo
39.0,12.0,33.2,9.0,3.0,67.0,66.46279673693178,Alto
68.0,31.0,8.8,3.0,1.0,18.0,17.70720599670561,Muy Bajo
41.0,12.0,26.5,9.0,5.0,53.0,53.15330159138547,Medio
61.0,23.0,6.9,13.0,1.0,14.0,13.946808026128785,Muy Bajo
49.0,23.0,65.1,27.0,2.0,130.0,130.09349911700548,Muy Alto
69.0,23.0,24.1,7.0,2.0,46.0,48.30112596607938,Medio
31.0,4.0,10.3,3.0,1.0,21.0,20.720022082658808,Muy Bajo
59.0,31.0,17.2,0.0,2.0,34.0,34.46955841873384,Bajo
58.0,28.0,6.6,22.0,2.0,13.0,13.363650939230702,Muy Bajo
45.0,10.0,13.5,7.0,2.0,28.0,27.146932692267324,Bajo
50.0,24.0,16.1,8.0,4.0,32.0,32.348162702058964,Bajo
34.0,2.0,37.0,6.0,2.0,75.0,74.03994821565459,Alto
64.0,29.0,7.3,22.0,2.0,15.0,14.770043187808755,Muy Bajo
66.0,26.0,7.4,28.0,2.0,15.0,14.995029003503506,Muy Bajo
44.0,5.0,25.4,16.0,4.0,50.0,50.975973194676264,Medio
59.0,18.0,10.4,1.0,2.0,22.0,20.95309299295672,Muy Bajo
30.0,3.0,10.9,0.0,4.0,22.0,21.995448410585578,Muy Bajo
27.0,6.0,17.1,1.0,3.0,34.0,34.3222864126278,Bajo
36.0,1.0,35.0,7.0,1.0,70.0,70.03218988613486,Alto
29.0,9.0,24.5,10.0,4.0,52.0,49.12162124848178,Medio
37.0,17.0,17.7,12.0,1.0,36.0,35.46295109333366,Bajo
25.0,4.0,13.0,0.0,2.0,25.0,26.11611948783372,Bajo
33.0,5.0,26.2,0.0,1.0,52.0,52.440719618511395,Medio
36.0,17.0,17.3,9.0,3.0,35.0,34.712140385453644,Bajo
31.0,1.0,14.4,14.0,3.0,28.0,28.983731877784475,Bajo
41.0,5.0,35.9,13.0,2.0,73.0,71.86049656625156,Alto
47.0,20.0,65.1,26.0,1.0,130.0,130.0717557203047,Muy Alto
50.0,24.0,33.6,21.0,1.0,66.0,67.20441189564744,Alto
38.0,9.0,31.4,8.0,5.0,62.0,62.93325222920765,Alto
51.0,21.0,30.7,22.0,3.0,60.0,61.487738874674925,Alto
47.0,26.0,24.2,12.0,1.0,48.0,48.42028499836502,Medio
52.0,23.0,14.7,8.0,2.0,28.0,29.508846370033694,Bajo
68.0,20.0,64.3,25.0,2.0,130.0,128.54847564759214,Muy Alto
21.0,0.0,6.5,0.0,2.0,13.0,13.153176016719355,Muy Bajo
51.0,2.0,48.2,13.0,3.0,93.0,96.46346519523703,Muy Alto
40.0,4.0,17.6,3.0,1.0,36.0,35.30577245019897,Bajo
45.0,6.0,8.0,2.0,3.0,16.0,16.20753557880245,Muy Bajo
69.0,15.0,8.4,24.0,2.0,17.0,17.032871297079993,Muy Bajo
48.0,12.0,50.8,27.0,1.0,103.0,101.57389965922323,Muy Alto
30.0,2.0,9.6,2.0,2.0,19.0,19.354301292325033,Muy Bajo
43.0,9.0,44.2,22.0,2.0,89.0,88.42460171442949,Alto
31.0,10.0,20.0,0.0,4.0,39.0,40.12783294732763,Medio
23.0,1.0,9.5,0.0,4.0,19.0,19.193942292661006,Muy Bajo
24.0,2.0,9.9,5.0,1.0,20.0,19.91693685299035,Muy Bajo
20.0,0.0,12.0,0.0,1.0,24.0,24.097747693956247,Muy Bajo
31.0,9.0,20.5,15.0,4.0,40.0,41.15294915615686,Medio
48.0,21.0,65.1,6.0,5.0,130.0,130.147209187648,Muy Alto
36.0,8.0,45.9,14.0,2.0,94.0,91.7919791991053,Alto
30.0,7.0,16.2,0.0,4.0,32.0,32.555048747916345,Bajo
44.0,19.0,22.8,7.0,1.0,45.0,45.63906054767618,Medio
41.0,21.0,25.4,12.0,4.0,51.0,50.90163885357433,Medio
36.0,16.0,54.8,6.0,5.0,110.0,109.58803433773383,Muy Alto
28.0,9.0,7.8,4.0,3.0,16.0,15.761803374576461,Muy Bajo
61.0,4.0,22.7,5.0,1.0,46.0,45.53215733508861,Medio
58.0,31.0,29.6,15.0,1.0,58.0,59.20512654269241,Alto
59.0,22.0,65.1,29.0,2.0,130.0,130.1230384626249,Muy Alto
30.0,0.0,11.5,3.0,2.0,23.0,23.154543020382192,Muy Bajo
42.0,4.0,39.7,17.0,1.0,82.0,79.42776210219716,Alto
32.0,0.0,13.6,1.0,1.0,27.0,27.31881997610516,Bajo
30.0,1.0,16.8,6.0,1.0,34.0,33.703219038553044,Bajo
54.0,8.0,65.1,16.0,1.0,130.0,130.1177208273942,Muy Alto
49.0,12.0,26.5,20.0,1.0,54.0,53.08012809926813,Medio
52.0,31.0,21.9,13.0,2.0,42.0,43.85202381587688,Medio
52.0,26.0,65.1,12.0,2.0,130.0,130.06512599991683,Muy Alto
58.0,13.0,51.4,28.0,1.0,105.0,102.79136484011539,Muy Alto
46.0,1.0,51.2,2.0,4.0,105.0,102.45161165639345,Muy Alto
60.0,23.0,19.9,1.0,1.0,39.0,39.86410050205326,Medio
44.0,19.0,44.6,12.0,1.0,88.0,89.14376635722351,Alto
46.0,14.0,22.5,15.0,1.0,45.0,45.07675086462662,Medio
50.0,8.0,50.0,18.0,1.0,101.0,99.98331990442031,Muy Alto
24.0,4.0,9.0,2.0,3.0,18.0,18.163090859826312,Muy Bajo
32.0,11.0,17.3,1.0,2.0,34.0,34.68633328952223,Bajo
59.0,31.0,63.4,29.0,1.0,127.0,126.66948471522838,Muy Alto
50.0,6.0,65.1,23.0,2.0,130.0,130.15453537895044,Muy Alto
42.0,18.0,12.1,5.0,2.0,25.0,24.31300817248213,Muy Bajo
51.0,25.0,32.2,21.0,2.0,64.0,64.4366062980395,Alto
47.0,28.0,12.1,11.0,2.0,25.0,24.29546089816439,Muy Bajo
51.0,14.0,18.2,6.0,1.0,36.0,36.494188651772035,Bajo
48.0,20.0,9.5,7.0,1.0,19.0,19.107203089914005,Muy Bajo
50.0,24.0,47.6,14.0,2.0,96.0,95.15425301630322,Muy Alto
20.0,1.0,8.6,3.0,3.0,17.0,17.369024450466874,Muy Bajo
43.0,20.0,38.5,4.0,4.0,78.0,77.03536150965138,Alto
69.0,6.0,29.8,29.0,2.0,61.0,59.77392881458409,Alto
45.0,24.0,31.6,2.0,2.0,65.0,63.199779054215284,Alto
38.0,13.0,22.4,17.0,2.0,45.0,44.89330262872192,Medio
30.0,11.0,15.2,3.0,4.0,30.0,30.549197620041905,Bajo
53.0,12.0,65.1,5.0,1.0,130.0,130.0828040085364,Muy Alto
47.0,11.0,37.1,20.0,3.0,74.0,74.28355851281188,Alto
27.0,0.0,14.4,6.0,2.0,29.0,28.938781160692205,Bajo
49.0,2.0,52.5,16.0,1.0,106.0,104.98905027437283,Muy Alto
29.0,7.0,18.3,11.0,5.0,36.0,36.78734135759261,Medio
26.0,4.0,11.2,1.0,1.0,23.0,22.5013301633019,Muy Bajo
49.0,8.0,60.8,21.0,4.0,121.0,121.61610275527346,Muy Alto
45.0,17.0,13.6,1.0,3.0,27.0,27.337338022645547,Bajo
56.0,31.0,4.8,20.0,1.0,10.0,9.725877620077238,Muy Bajo
57.0,17.0,26.8,8.0,1.0,52.0,53.65868681493247,Medio
69.0,31.0,4.9,1.0,1.0,10.0,9.924766410833083,Muy Bajo
30.0,1.0,22.1,3.0,2.0,46.0,44.30054476466893,Medio
59.0,31.0,43.4,8.0,2.0,89.0,86.75816993412809,Alto
45.0,0.0,43.7,2.0,1.0,88.0,87.40725815606157,Alto
63.0,31.0,65.1,29.0,5.0,130.0,130.17902650664854,Muy Alto
45.0,13.0,20.3,0.0,2.0,41.0,40.69222377159373,Medio
59.0,31.0,19.5,10.0,3.0,39.0,39.10158317786073,Medio
39.0,4.0,24.1,1.0,1.0,48.0,48.269598576086345,Medio
49.0,23.0,25.2,5.0,5.0,49.0,50.52907617282221,Medio
32.0,1.0,14.0,10.0,1.0,29.0,28.127290445164416,Bajo
48.0,3.0,65.1,17.0,1.0,130.0,130.12490732493927,Muy Alto
39.0,0.0,12.0,1.0,5.0,24.0,24.250747611468743,Muy Bajo
69.0,31.0,65.1,27.0,1.0,130.0,130.08084155383168,Muy Alto
26.0,2.0,10.0,1.0,1.0,20.0,20.114667181367878,Muy Bajo
42.0,16.0,34.5,9.0,1.0,70.0,68.9938134279883,Alto
66.0,15.0,13.8,5.0,2.0,27.0,27.77058450855437,Bajo
28.0,7.0,10.0,0.0,3.0,20.0,20.15274055292286,Muy Bajo
26.0,5.0,57.7,0.0,2.0,116.0,115.30298247178703,Muy Alto
56.0,22.0,11.0,5.0,2.0,22.0,22.134479009536584,Muy Bajo
51.0,26.0,21.2,6.0,1.0,42.0,42.4340450369819,Medio
45.0,16.0,24.8,17.0,3.0,48.0,49.713388333988945,Medio
29.0,8.0,32.2,6.0,1.0,66.0,64.40127448319393,Alto
69.0,31.0,4.2,5.0,2.0,9.0,8.561528505191632,Muy Bajo
61.0,13.0,65.1,15.0,1.0,130.0,130.11279000569544,Muy Alto
31.0,7.0,8.0,0.0,2.0,16.0,16.141832243555193,Muy Bajo
45.0,10.0,65.1,11.0,3.0,130.0,130.136160211488,Muy Alto
69.0,31.0,5.4,3.0,2.0,11.0,10.952695072665856,Muy Bajo
40.0,13.0,15.4,0.0,5.0,31.0,30.985560826963464,Bajo
55.0,31.0,65.1,24.0,4.0,130.0,130.12595515632506,Muy Alto
50.0,28.0,48.1,11.0,1.0,97.0,96.10469955141167,Muy Alto
37.0,2.0,16.7,1.0,2.0,33.0,33.53490997164412,Bajo
53.0,30.0,60.7,29.0,3.0,119.0,121.32684098847167,Muy Alto
29.0,10.0,21.3,9.0,1.0,44.0,42.64993725299728,Medio
59.0,31.0,28.8,4.0,1.0,56.0,57.59382235219036,Alto
36.0,2.0,20.2,4.0,1.0,40.0,40.49367839260328,Medio
49.0,7.0,37.0,16.0,2.0,73.0,74.07040904680906,Alto
38.0,6.0,65.1,10.0,5.0,130.0,130.18839101851577,Muy Alto
37.0,11.0,27.6,12.0,2.0,55.0,55.266208275755865,Alto
37.0,9.0,13.4,4.0,2.0,27.0,26.928458512809627,Bajo
24.0,4.0,9.1,3.0,4.0,18.0,18.391335780064225,Muy Bajo
24.0,5.0,9.4,0.0,2.0,19.0,18.92707379656014,Muy Bajo
43.0,18.0,12.0,2.0,2.0,24.0,24.11100635140903,Muy Bajo
39.0,4.0,29.8,15.0,1.0,58.0,59.664697660947574,Alto
37.0,4.0,28.6,14.0,5.0,57.0,57.37285409236511,Alto
29.0,5.0,23.3,6.0,4.0,47.0,46.73630798916381,Medio
60.0,31.0,65.1,29.0,2.0,130.0,130.09083562038165,Muy Alto
46.0,15.0,32.0,14.0,2.0,63.0,64.05352323582876,Alto
32.0,7.0,15.5,3.0,1.0,30.0,31.086180117534855,Bajo
22.0,1.0,9.4,3.0,4.0,19.0,18.996890708667713,Muy Bajo
28.0,6.0,16.9,0.0,1.0,34.0,33.86962917946035,Bajo
43.0,6.0,29.1,21.0,2.0,58.0,58.305978873151155,Alto
66.0,31.0,6.1,6.0,3.0,12.0,12.37448704348817,Muy Bajo
34.0,12.0,11.8,8.0,4.0,24.0,23.778368370376615,Muy Bajo
26.0,0.0,15.6,3.0,3.0,31.0,31.353256407100695,Bajo
49.0,26.0,65.1,19.0,3.0,130.0,130.09653877885506,Muy Alto
35.0,3.0,17.9,11.0,2.0,36.0,35.936659640738405,Bajo
60.0,10.0,65.1,29.0,1.0,130.0,130.1440975430146,Muy Alto
61.0,24.0,65.1,22.0,1.0,130.0,130.08171255937606,Muy Alto
60.0,12.0,49.0,11.0,1.0,99.0,97.98425622038823,Muy Alto
56.0,31.0,12.4,3.0,2.0,25.0,24.890240463987666,Muy Bajo
31.0,10.0,10.6,7.0,2.0,21.0,21.329078856956304,Muy Bajo
37.0,2.0,12.2,9.0,2.0,24.0,24.568823809346807,Muy Bajo
45.0,22.0,32.5,13.0,5.0,64.0,65.1019469302891,Alto
47.0,12.0,14.3,9.0,2.0,29.0,28.743154078685315,Bajo
27.0,2.0,29.2,0.0,4.0,59.0,58.505896670853915,Alto
55.0,31.0,28.5,29.0,1.0,55.0,57.02564282775731,Alto
42.0,7.0,28.8,18.0,1.0,57.0,57.66944228484422,Alto
53.0,13.0,49.8,16.0,5.0,101.0,99.67730118777843,Muy Alto
29.0,10.0,42.2,8.0,4.0,85.0,84.43086500970136,Alto
41.0,9.0,30.0,5.0,2.0,58.0,60.06049076816767,Alto
39.0,9.0,10.3,9.0,2.0,20.0,20.755526743283482,Muy Bajo
52.0,23.0,30.8,16.0,2.0,61.0,61.64526092957502,Alto
44.0,2.0,65.1,4.0,2.0,130.0,130.12635452302192,Muy Alto
57.0,24.0,65.1,29.0,2.0,130.0,130.1108696624679,Muy Alto
46.0,1.0,65.1,25.0,3.0,130.0,130.19495144589285,Muy Alto
32.0,6.0,15.6,8.0,2.0,31.0,31.324561487853224,Bajo
39.0,10.0,10.5,2.0,4.0,21.0,21.1939954763685,Muy Bajo
32.0,0.0,9.6,1.0,4.0,20.0,19.41917573350521,Muy Bajo
61.0,31.0,26.9,15.0,2.0,55.0,53.85181388807764,Medio
59.0,22.0,14.5,6.0,1.0,29.0,29.099116270956834,Bajo
51.0,30.0,46.4,5.0,2.0,95.0,92.7250235331995,Alto
38.0,8.0,30.9,19.0,4.0,62.0,61.929652400613975,Alto
31.0,12.0,12.5,1.0,1.0,25.0,25.07582588160764,Muy Bajo
47.0,26.0,20.4,9.0,3.0,42.0,40.8878220802026,Medio
47.0,21.0,18.6,15.0,3.0,37.0,37.324946644538336,Medio
38.0,19.0,23.1,11.0,1.0,46.0,46.23041432604621,Medio
53.0,12.0,48.8,29.0,1.0,97.0,97.59779785071495,Muy Alto
28.0,1.0,14.6,3.0,1.0,29.0,29.304389436743875,Bajo
42.0,16.0,13.7,8.0,2.0,27.0,27.517823655863843,Bajo
34.0,9.0,22.6,11.0,1.0,46.0,45.262045352316704,Medio
38.0,18.0,15.8,0.0,5.0,31.0,31.760012664242787,Bajo
19.0,0.0,7.0,0.0,1.0,14.0,14.11915689145008,Muy Bajo
47.0,14.0,28.3,20.0,4.0,58.0,56.74086380343666,Alto
36.0,7.0,39.5,7.0,3.0,78.0,79.04220172722097,Alto
33.0,8.0,15.8,4.0,3.0,33.0,31.73904668069595,Bajo
42.0,4.0,65.1,10.0,2.0,130.0,130.1236473116374,Muy Alto
42.0,2.0,36.4,22.0,2.0,72.0,72.88606431061899,Alto
55.0,13.0,40.2,17.0,4.0,79.0,80.50168474150354,Alto
40.0,19.0,9.0,8.0,4.0,18.0,18.17835368489974,Muy Bajo
56.0,5.0,8.0,15.0,3.0,16.0,16.256676846350924,Muy Bajo
52.0,24.0,65.1,29.0,2.0,130.0,130.09959128323638,Muy Alto
25.0,1.0,12.8,0.0,1.0,25.0,25.701410969221193,Bajo
34.0,5.0,18.9,7.0,2.0,37.0,37.915705815911444,Medio
49.0,6.0,25.9,4.0,2.0,53.0,51.90785061231147,Medio
41.0,22.0,27.5,3.0,4.0,55.0,55.07367849938067,Alto
51.0,1.0,21.4,12.0,2.0,43.0,42.96541942286763,Medio
39.0,20.0,22.2,8.0,4.0,44.0,44.50979401920329,Medio
61.0,28.0,6.9,29.0,4.0,14.0,14.034319167089004,Muy Bajo
61.0,18.0,4.9,5.0,1.0,10.0,9.962802144929126,Muy Bajo
22.0,3.0,8.8,0.0,2.0,18.0,17.733059678132687,Muy Bajo
69.0,31.0,27.6,24.0,2.0,55.0,55.28073859573913,Alto
23.0,2.0,10.2,0.0,2.0,20.0,20.532517913675925,Muy Bajo
57.0,12.0,65.1,24.0,2.0,130.0,130.14892969594362,Muy Alto
35.0,14.0,27.3,9.0,4.0,55.0,54.70118242186622,Alto
50.0,22.0,29.5,4.0,1.0,58.0,59.00466670539551,Alto
